organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial,3.864,0.1318591318591318,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000738,immune,1.464,0.04995904995904996,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002410,activated_stellate,0.024,8.190008190008189E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000173,delta,10.128,0.3456183456183456,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002275,PP,8.976,0.3063063063063063,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000169,beta_immature,6.744,0.2301392301392301,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000171,alpha_immature,3.456,0.1179361179361179,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002079,pancreatic ductal cell,15.12,0.5159705159705159,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002064,pancreatic acinar cell,8.832,0.3013923013923014,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,3.96,0.1351351351351351,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,0.648,0.02211302211302211,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,0.504,0.0171990171990172,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000763,myeloid cell,0.096,0.003276003276003275,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,0.048,0.001638001638001638,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002275,pancreatic PP cell,0.024,8.190008190008188E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,0.024,8.190008190008188E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,0.024,8.190008190008188E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001069,head of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002410,pancreatic stellate cell,0.024,8.190008190008188E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002079,ductal,22.33,0.5225225225225226,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002064,acinar,12.6,0.2948402948402949,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial,5.635000000000001,0.1318591318591319,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000738,immune,2.135,0.04995904995904996,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002410,activated_stellate,0.035,8.19000819000819E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000173,delta,14.77,0.3456183456183456,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002275,PP,13.09,0.3063063063063063,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000169,beta_immature,9.835,0.2301392301392301,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000171,alpha_immature,5.040000000000001,0.1179361179361179,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002079,pancreatic ductal cell,22.05,0.5159705159705161,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002064,pancreatic acinar cell,12.88,0.3013923013923014,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,5.775,0.1351351351351352,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,0.9450000000000001,0.02211302211302212,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,0.7350000000000001,0.01719901719901721,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000763,myeloid cell,0.14,0.003276003276003277,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,0.07,0.001638001638001639,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002275,pancreatic PP cell,0.035,8.190008190008193E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,0.035,8.190008190008193E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,0.035,8.190008190008193E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002410,pancreatic stellate cell,0.035,8.190008190008193E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002079,ductal,16.588,0.5225225225225226,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002064,acinar,9.36,0.2948402948402948,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial,4.186,0.1318591318591319,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000738,immune,1.586,0.04995904995904996,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002410,activated_stellate,0.026,8.190008190008189E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000173,delta,10.972,0.3456183456183456,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002275,PP,9.724,0.3063063063063063,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000169,beta_immature,7.306,0.2301392301392302,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000171,alpha_immature,3.744,0.1179361179361179,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002079,pancreatic ductal cell,16.38,0.5159705159705159,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002064,pancreatic acinar cell,9.568,0.3013923013923014,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,4.29,0.1351351351351351,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,0.702,0.02211302211302211,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,0.5459999999999999,0.0171990171990172,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000763,myeloid cell,0.104,0.003276003276003276,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,0.052,0.001638001638001638,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002275,pancreatic PP cell,0.026,8.190008190008189E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,0.026,8.190008190008189E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,0.026,8.190008190008189E-4,1
pancreas,http://purl.obolibrary.org/obo/UBERON_0001151,tail of pancreas,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002410,pancreatic stellate cell,0.026,8.190008190008189E-4,1
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-plpp2-,SMC (PLPP2+),81.242,0.1141401624673,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,55.468,0.07792923034558723,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),50.274,0.07063197026022305,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,47.334,0.06650144568360182,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,43.218,0.0607187112763321,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast,myofibroblast,29.351,0.04123640368993529,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),26.754,0.0375877736472532,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,25.382,0.03566019551149662,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,19.012,0.02671072559548396,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tfh,Tfh,17.934,0.02519619991738951,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_adult-glia,Adult Glia,17.787,0.02498967368855845,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_eecs,EECs,17.297,0.02430125292578824,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),14.014,0.01968883381522787,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,12.691,0.01783009775574831,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec1-ackr4-,LEC1 (ACKR4+),11.907,0.01672862453531598,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stem-cells,Stem cells,11.074,0.01555830923860664,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-part1-capn3-,SMC (PART1/CAPN3+),10.437,0.01466336224700537,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_proximal-progenitor,Proximal progenitor,8.771,0.01232273165358667,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,arterial capillary,8.722000000000001,0.01225388957730965,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),8.624,0.01211620542475561,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),8.575,0.01204736334847859,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),6.811,0.009569048602505851,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv2-gdt,TRGV2 gdT,6.762,0.009500206526228832,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,6.566000000000001,0.00922483822112075,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,6.468,0.009087154068566708,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best4-epithelial,BEST4+ epithelial,6.419,0.009018311992289687,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-1-ccl11-,Stromal 1 (CCL11+),6.223,0.008742943687181605,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc2,cDC2,5.733000000000001,0.008054522924411401,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,5.684,0.00798568084813438,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-3-bcan-,Glia 3 (BCAN+),4.9,0.006884207627702052,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b1-emn-,Branch B1 (eMN),4.9,0.006884207627702052,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,4.606,0.006471155170039928,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-arterial-ec,Mature arterial EC,4.361000000000001,0.006126944788654827,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),4.263,0.005989260636100785,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,4.116,0.005782734407269723,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,3.773,0.00530083987333058,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd8-t,SELL+ CD8 T,3.577,0.005025471568222498,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-rgs5-,Mesothelium (RGS5+),3.479,0.004887787415668456,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_macrophages,Macrophages,3.381,0.004750103263114416,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,3.283,0.004612419110560375,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a2-ipan-in-,Branch A2 (IPAN/IN),3.136,0.004405892881729313,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),3.087000000000001,0.004337050805452294,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mlto,mLTo,3.087,0.004337050805452293,3
large intestine,http://purl.obolibrary.org/obo/UBERON_0001153,caecum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,2.94,0.004130524576621231,3
