dataset,tool,cell_id,cell_label,count,percentage_of_total
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,423,0.04756015291207556
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_1001603,lung macrophage,324,0.03642905329435574
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,321,0.03609174724533393
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000913,"effector memory CD8-positive, alpha-beta T cell",293,0.03294355745446368
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4033043,lung interstitial macrophage,266,0.02990780301326737
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,243,0.02732178997076681
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000236,B cell,205,0.02304924668315719
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0019001,tracheobronchial serous cell,183,0.02057566899033056
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,147,0.01652799640206881
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,138,0.01551607825500337
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000669,pericyte,116,0.01304250056217675
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,111,0.01248032381380706
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,91,0.01023161682032831
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,86,0.009669440071958624
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,82,0.009219698673262874
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,64,0.007195862379131999
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,61,0.006858556330110187
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0010003,AT0,53,0.005959073532718686
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000158,club cell,51,0.005734202833370811
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0005012,multi-ciliated epithelial cell,49,0.005509332134022936
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,46,0.005172026085001125
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000097,mast cell,43,0.004834720035979312
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,41,0.004609849336631437
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,35,0.003935237238587812
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,33,0.003710366539239937
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_1000312,bronchial goblet cell,27,0.003035754441196312
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,20,0.00224870699347875
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4033041,CCL3-positive alveolar macrophage,18,0.002023836294130875
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002394,CD141-positive myeloid dendritic cell,16,0.001798965594783
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0001056,"dendritic cell, human",13,0.001461659545761187
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000165,neuroendocrine cell,12,0.00134922419608725
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),8,8.994827973914999E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4033022,mucus secreting cell of bronchus submucosal gland,5,5.621767483696875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000037,hematopoietic stem cell,4,4.497413986957499E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000084,T cell,4,4.497413986957499E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000313,serous secreting cell,3,3.373060490218124E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_1000491,mesothelial cell of pleura,3,3.373060490218124E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4023054,mesothelial fibroblast,2,2.24870699347875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0000576,monocyte,2,2.24870699347875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,1,1.124353496739375E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_4033044,deuterosomal cell,1,1.124353496739375E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,celltypist,http://purl.obolibrary.org/obo/CL_0002075,brush cell of tracheobronchial tree,1,1.124353496739375E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,2173,0.2443220148414662
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000235,macrophage,1684,0.1893411288509107
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1421,0.1597706318866652
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,944,0.106138970092197
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,559,0.06285136046773106
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000158,club cell,300,0.03373060490218124
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,298,0.03350573420283337
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,200,0.0224870699347875
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,200,0.0224870699347875
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,192,0.021587587137396
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000236,B cell,173,0.01945131549359119
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",160,0.01798965594783
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,145,0.01630312570272094
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,101,0.01135597031706769
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000669,pericyte,92,0.01034405217000225
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000767,basophil,54,0.006071508882392624
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,44,0.00494715538565325
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,43,0.004834720035979312
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",33,0.003710366539239937
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000646,basal cell,19,0.002136271643804812
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,11,0.001236788846413312
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,10,0.001124353496739375
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,8,8.994827973914999E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,7,7.870474477175624E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,5,5.621767483696875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,5,5.621767483696875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",4,4.497413986957499E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,3,3.373060490218124E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,2,2.24870699347875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,2,2.24870699347875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D046$lung,popv,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,2,2.24870699347875E-4
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,840,0.1731244847485573
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,703,0.1448887056883759
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,666,0.1372629843363561
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,342,0.07048639736191262
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,272,0.05605935696619951
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,Monocyte-derived M��,268,0.05523495465787304
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,https://purl.org/ccf/ASCTB-TEMP_interstitial-m-perivascular,Interstitial M�� perivascular,237,0.04884583676834295
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",233,0.04802143446001648
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",162,0.03338829348722176
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,153,0.03153338829348722
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0000236,B cell,109,0.02246496290189613
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,106,0.02184666117065128
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,93,0.01916735366859027
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0009089,lung pericyte,91,0.01875515251442704
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_4028006,alveolar adventitial fibroblast,85,0.01751854905193734
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0009086,endothelial cell of respiratory system lymphatic vessel,76,0.0156636438582028
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_4028003,alveolar capillary type 2 endothelial cell,73,0.01504534212695796
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_0002241,pulmonary interstitial fibroblast,73,0.01504534212695796
https://api.cellxgene.cziscience.com/dp/v1/collections/625f6bf4-2f33-4942-962e-35243d284837#D062$lung,azimuth,http://purl.obolibrary.org/obo/CL_1001568,pulmonary artery endothelial cell,65,0.01339653751030503
